Column,Code,Class,Label
indi_pt, REYNOLDS SYNDROME ,OMIM:608118, REYNOLDS SYNDROME 
indi_pt," RH-NULL, REGULATOR TYPE ",OMIM:608118," RH-NULL, REGULATOR TYPE "
indi_pt, RHABDOID TUMOR PREDISPOSITION SYNDROME ,OMIM:608118, RHABDOID TUMOR PREDISPOSITION SYNDROME 
indi_pt, RHABDOMYOSARCOMA 2 ,OMIM:608118, RHABDOMYOSARCOMA 2 
indi_pt," RHABDOMYOSARCOMA, EMBRYONAL, 1 ",OMIM:608118," RHABDOMYOSARCOMA, EMBRYONAL, 1 "
indi_pt," RHABDOMYOSARCOMA, EMBRYONAL, 2 ",OMIM:608118," RHABDOMYOSARCOMA, EMBRYONAL, 2 "
indi_pt, RHEUMATOID ARTHRITIS ,OMIM:608118, RHEUMATOID ARTHRITIS 
indi_pt," RHEUMATOID ARTHRITIS, SYSTEMIC JUVENILE ",OMIM:608118," RHEUMATOID ARTHRITIS, SYSTEMIC JUVENILE "
indi_pt, RHIZOMELIC CHONDRODYSPLASIA PUNCTATA ,OMIM:608118, RHIZOMELIC CHONDRODYSPLASIA PUNCTATA 
indi_pt, RIBOFLAVIN DEFICIENCY ,OMIM:608118, RIBOFLAVIN DEFICIENCY 
indi_pt, RIBOSE 5-PHOSPHATE ISOMERASE DEFICIENCY ,OMIM:608118, RIBOSE 5-PHOSPHATE ISOMERASE DEFICIENCY 
indi_pt, RIDDLE SYNDROME ,OMIM:608118, RIDDLE SYNDROME 
indi_pt, RIGHT ATRIAL ISOMERISM ,OMIM:608118, RIGHT ATRIAL ISOMERISM 
indi_pt, RIGID SPINE MUSCULAR DYSTROPHY 1 ,OMIM:608118, RIGID SPINE MUSCULAR DYSTROPHY 1 
indi_pt," RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL ",OMIM:608118," RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL "
indi_pt, RING DERMOID OF CORNEA ,OMIM:608118, RING DERMOID OF CORNEA 
indi_pt, RIPPLING MUSCLE DISEASE ,OMIM:608118, RIPPLING MUSCLE DISEASE 
indi_pt, RITSCHER-SCHINZEL SYNDROME ,OMIM:608118, RITSCHER-SCHINZEL SYNDROME 
indi_pt, ROBERTS SYNDROME ,OMIM:608118, ROBERTS SYNDROME 
indi_pt, ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES ,OMIM:608118, ROBIN SEQUENCE WITH CLEFT MANDIBLE AND LIMB ANOMALIES 
indi_pt, ROBINOW SYNDROME ,OMIM:608118, ROBINOW SYNDROME 
indi_pt, ROBINOW-SORAUF SYNDROME ,OMIM:608118, ROBINOW-SORAUF SYNDROME 
indi_pt, ROIFMAN SYNDROME ,OMIM:608118, ROIFMAN SYNDROME 
indi_pt," ROLANDIC EPILEPSY, MENTAL RETARDATION, AND SPEECH DYSPRAXIA, X-LINKED ",OMIM:608118," ROLANDIC EPILEPSY, MENTAL RETARDATION, AND SPEECH DYSPRAXIA, X-LINKED "
indi_pt, ROTHMUND-THOMSON SYNDROME ,OMIM:608118, ROTHMUND-THOMSON SYNDROME 
indi_pt, ROUSSY-LEVY HEREDITARY AREFLEXIC DYSTASIA ,OMIM:608118, ROUSSY-LEVY HEREDITARY AREFLEXIC DYSTASIA 
indi_pt, RUBINSTEIN-TAYBI SYNDROME ,OMIM:608118, RUBINSTEIN-TAYBI SYNDROME 
indi_pt, RUIJS-AALFS SYNDROME ,OMIM:608118, RUIJS-AALFS SYNDROME 
indi_pt, SACCHAROPINURIA ,OMIM:608118, SACCHAROPINURIA 
indi_pt, SACRAL AGENESIS WITH VERTEBRAL ANOMALIES ,OMIM:608118, SACRAL AGENESIS WITH VERTEBRAL ANOMALIES 
indi_pt, SACRAL DEFECT WITH ANTERIOR MENINGOCELE ,OMIM:608118, SACRAL DEFECT WITH ANTERIOR MENINGOCELE 
indi_pt, SAETHRE-CHOTZEN SYNDROME ,OMIM:608118, SAETHRE-CHOTZEN SYNDROME 
indi_pt," SALIVARY GLAND ADENOMA, PLEOMORPHIC ",OMIM:608118," SALIVARY GLAND ADENOMA, PLEOMORPHIC "
indi_pt, SALLA DISEASE ,OMIM:608118, SALLA DISEASE 
indi_pt, SANDHOFF DISEASE ,OMIM:608118, SANDHOFF DISEASE 
indi_pt," SARCOIDOSIS, EARLY-ONSET ",OMIM:608118," SARCOIDOSIS, EARLY-ONSET "
indi_pt," SARCOIDOSIS, SUSCEPTIBILITY TO, 1 ",OMIM:608118," SARCOIDOSIS, SUSCEPTIBILITY TO, 1 "
indi_pt," SARCOIDOSIS, SUSCEPTIBILITY TO, 2 ",OMIM:608118," SARCOIDOSIS, SUSCEPTIBILITY TO, 2 "
indi_pt," SARCOMA, SYNOVIAL ",OMIM:608118," SARCOMA, SYNOVIAL "
indi_pt, SARCOSINEMIA ,OMIM:608118, SARCOSINEMIA 
indi_pt, SC PHOCOMELIA SYNDROME ,OMIM:608118, SC PHOCOMELIA SYNDROME 
indi_pt, SCALP-EAR-NIPPLE SYNDROME ,OMIM:608118, SCALP-EAR-NIPPLE SYNDROME 
indi_pt," SCAPHOCEPHALY, MAXILLARY RETRUSION, AND MENTAL RETARDATION ",OMIM:608118," SCAPHOCEPHALY, MAXILLARY RETRUSION, AND MENTAL RETARDATION "
indi_pt," SCAPULOPERONEAL MYOPATHY, MYH7-RELATED ",OMIM:608118," SCAPULOPERONEAL MYOPATHY, MYH7-RELATED "
indi_pt," SCAPULOPERONEAL MYOPATHY, X-LINKED DOMINANT ",OMIM:608118," SCAPULOPERONEAL MYOPATHY, X-LINKED DOMINANT "
indi_pt, SCAPULOPERONEAL SPINAL MUSCULAR ATROPHY ,OMIM:608118, SCAPULOPERONEAL SPINAL MUSCULAR ATROPHY 
indi_pt," SCAPULOPERONEAL SYNDROME, NEUROGENIC, KAESER TYPE ",OMIM:608118," SCAPULOPERONEAL SYNDROME, NEUROGENIC, KAESER TYPE "
indi_pt, SCHAAF-YANG SYNDROME ,OMIM:608118, SCHAAF-YANG SYNDROME 
indi_pt, SCHIMKE IMMUNOOSSEOUS DYSPLASIA ,OMIM:608118, SCHIMKE IMMUNOOSSEOUS DYSPLASIA 
indi_pt, SCHIMMELPENNING-FEUERSTEIN-MIMS SYNDROME ,OMIM:608118, SCHIMMELPENNING-FEUERSTEIN-MIMS SYNDROME 
indi_pt," SCHINDLER DISEASE, TYPE I ",OMIM:608118," SCHINDLER DISEASE, TYPE I "
indi_pt, SCHINZEL-GIEDION MIDFACE RETRACTION SYNDROME ,OMIM:608118, SCHINZEL-GIEDION MIDFACE RETRACTION SYNDROME 
indi_pt, SCHIZENCEPHALY ,OMIM:608118, SCHIZENCEPHALY 
indi_pt, SCHIZOPHRENIA ,OMIM:608118, SCHIZOPHRENIA 
indi_pt, SCHIZOPHRENIA 15 ,OMIM:608118, SCHIZOPHRENIA 15 
indi_pt, SCHIZOPHRENIA 18 ,OMIM:608118, SCHIZOPHRENIA 18 
indi_pt, SCHIZOPHRENIA 4 ,OMIM:608118, SCHIZOPHRENIA 4 
indi_pt, SCHIZOPHRENIA 6 ,OMIM:608118, SCHIZOPHRENIA 6 
indi_pt, SCHIZOPHRENIA 9 ,OMIM:608118, SCHIZOPHRENIA 9 
indi_pt, SCHNECKENBECKEN DYSPLASIA ,OMIM:608118, SCHNECKENBECKEN DYSPLASIA 
indi_pt, SCHNYDER CORNEAL DYSTROPHY ,OMIM:608118, SCHNYDER CORNEAL DYSTROPHY 
indi_pt, SCHOPF-SCHULZ-PASSARGE SYNDROME ,OMIM:608118, SCHOPF-SCHULZ-PASSARGE SYNDROME 
indi_pt, SCHWANNOMATOSIS ,OMIM:608118, SCHWANNOMATOSIS 
indi_pt," SCHWARTZ-JAMPEL SYNDROME, TYPE 1 ",OMIM:608118," SCHWARTZ-JAMPEL SYNDROME, TYPE 1 "
indi_pt, SCLEROSTEOSIS ,OMIM:608118, SCLEROSTEOSIS 
indi_pt," SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3 ",OMIM:608118," SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3 "
indi_pt, SEA-BLUE HISTIOCYTE DISEASE ,OMIM:608118, SEA-BLUE HISTIOCYTE DISEASE 
indi_pt, SEBASTIAN SYNDROME ,OMIM:608118, SEBASTIAN SYNDROME 
indi_pt, SEBORRHEA-LIKE DERMATITIS WITH PSORIASIFORM ELEMENTS ,OMIM:608118, SEBORRHEA-LIKE DERMATITIS WITH PSORIASIFORM ELEMENTS 
indi_pt, SECKEL SYNDROME ,OMIM:608118, SECKEL SYNDROME 
indi_pt," SEGAWA SYNDROME, AUTOSOMAL RECESSIVE ",OMIM:608118," SEGAWA SYNDROME, AUTOSOMAL RECESSIVE "
indi_pt," SEIZURES, BENIGN FAMILIAL INFANTILE ",OMIM:608118," SEIZURES, BENIGN FAMILIAL INFANTILE "
indi_pt," SEIZURES, BENIGN FAMILIAL NEONATAL ",OMIM:608118," SEIZURES, BENIGN FAMILIAL NEONATAL "
indi_pt," SEIZURES, CORTICAL BLINDNESS, AND MICROCEPHALY SYNDROME ",OMIM:608118," SEIZURES, CORTICAL BLINDNESS, AND MICROCEPHALY SYNDROME "
indi_pt," SEIZURES, FAMILIAL FEBRILE ",OMIM:608118," SEIZURES, FAMILIAL FEBRILE "
indi_pt," SEIZURES, SCOLIOSIS, AND MACROCEPHALY SYNDROME ",OMIM:608118," SEIZURES, SCOLIOSIS, AND MACROCEPHALY SYNDROME "
indi_pt," SEIZURES, SENSORINEURAL DEAFNESS, ATAXIA, MENTAL RETARDATION, AND ELECTROLYTE IMBALANCE ",OMIM:608118," SEIZURES, SENSORINEURAL DEAFNESS, ATAXIA, MENTAL RETARDATION, AND ELECTROLYTE IMBALANCE "
indi_pt, SENIOR-LOKEN SYNDROME 1 ,OMIM:608118, SENIOR-LOKEN SYNDROME 1 
indi_pt, SENIOR-LOKEN SYNDROME 4 ,OMIM:608118, SENIOR-LOKEN SYNDROME 4 
indi_pt, SENIOR-LOKEN SYNDROME 5 ,OMIM:608118, SENIOR-LOKEN SYNDROME 5 
indi_pt, SENIOR-LOKEN SYNDROME 6 ,OMIM:608118, SENIOR-LOKEN SYNDROME 6 
indi_pt, SENIOR-LOKEN SYNDROME 7 ,OMIM:608118, SENIOR-LOKEN SYNDROME 7 
indi_pt, SENIOR-LOKEN SYNDROME 8 ,OMIM:608118, SENIOR-LOKEN SYNDROME 8 
indi_pt, SENIOR-LOKEN SYNDROME 9 ,OMIM:608118, SENIOR-LOKEN SYNDROME 9 
indi_pt," SENSORY ATAXIC NEUROPATHY, DYSARTHRIA, AND OPHTHALMOPARESIS ",OMIM:608118," SENSORY ATAXIC NEUROPATHY, DYSARTHRIA, AND OPHTHALMOPARESIS "
indi_pt," SEVERE COMBINED IMMUNODEFICIENCY WITH MICROCEPHALY, GROWTH RETARDATION, AND SENSITIVITY TO IONIZING RADIATION ",OMIM:608118," SEVERE COMBINED IMMUNODEFICIENCY WITH MICROCEPHALY, GROWTH RETARDATION, AND SENSITIVITY TO IONIZING RADIATION "
indi_pt, SEVERE COMBINED IMMUNODEFICIENCY WITH SENSITIVITY TO IONIZING RADIATION ,OMIM:608118, SEVERE COMBINED IMMUNODEFICIENCY WITH SENSITIVITY TO IONIZING RADIATION 
indi_pt," SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-NEGATIVE, NK CELL-NEGATIVE, DUE TO ADENOSINE DEAMINASE DEFICIENCY ",OMIM:608118," SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-NEGATIVE, NK CELL-NEGATIVE, DUE TO ADENOSINE DEAMINASE DEFICIENCY "
indi_pt," SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-NEGATIVE, NK CELL-POSITIVE ",OMIM:608118," SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-NEGATIVE, NK CELL-POSITIVE "
indi_pt," SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-POSITIVE, NK CELL-NEGATIVE ",OMIM:608118," SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-POSITIVE, NK CELL-NEGATIVE "
indi_pt," SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-POSITIVE, NK CELL-POSITIVE ",OMIM:608118," SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-POSITIVE, NK CELL-POSITIVE "
indi_pt," SEVERE COMBINED IMMUNODEFICIENCY, X-LINKED ",OMIM:608118," SEVERE COMBINED IMMUNODEFICIENCY, X-LINKED "
indi_pt," SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO ",OMIM:608118," SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO "
indi_pt, SHAHEEN SYNDROME ,OMIM:608118, SHAHEEN SYNDROME 
indi_pt, SHORT QT SYNDROME ,OMIM:608118, SHORT QT SYNDROME 
indi_pt, SHORT SLEEPER ,OMIM:608118, SHORT SLEEPER 
indi_pt, SHORT STATURE WITH MICROCEPHALY AND DISTINCTIVE FACIES ,OMIM:608118, SHORT STATURE WITH MICROCEPHALY AND DISTINCTIVE FACIES 
indi_pt, SHORT STATURE WITH NONSPECIFIC SKELETAL ABNORMALITIES ,OMIM:608118, SHORT STATURE WITH NONSPECIFIC SKELETAL ABNORMALITIES 
indi_pt," SHORT STATURE, AUDITORY CANAL ATRESIA, MANDIBULAR HYPOPLASIA, AND SKELETAL ABNORMALITIES ",OMIM:608118," SHORT STATURE, AUDITORY CANAL ATRESIA, MANDIBULAR HYPOPLASIA, AND SKELETAL ABNORMALITIES "
indi_pt," SHORT STATURE, IDIOPATHIC, X-LINKED ",OMIM:608118," SHORT STATURE, IDIOPATHIC, X-LINKED "
indi_pt," SHORT STATURE, MICROCEPHALY, AND ENDOCRINE DYSFUNCTION ",OMIM:608118," SHORT STATURE, MICROCEPHALY, AND ENDOCRINE DYSFUNCTION "
indi_pt," SHORT STATURE, ONYCHODYSPLASIA, FACIAL DYSMORPHISM, AND HYPOTRICHOSIS ",OMIM:608118," SHORT STATURE, ONYCHODYSPLASIA, FACIAL DYSMORPHISM, AND HYPOTRICHOSIS "
indi_pt," SHORT STATURE, OPTIC NERVE ATROPHY, AND PELGER-HUET ANOMALY ",OMIM:608118," SHORT STATURE, OPTIC NERVE ATROPHY, AND PELGER-HUET ANOMALY "
indi_pt, SHORT SYNDROME ,OMIM:608118, SHORT SYNDROME 
indi_pt, SHORT-RIB THORACIC DYSPLASIA ,OMIM:608118, SHORT-RIB THORACIC DYSPLASIA 
indi_pt, SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME ,OMIM:608118, SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME 
indi_pt, SHWACHMAN-DIAMOND SYNDROME ,OMIM:608118, SHWACHMAN-DIAMOND SYNDROME 
indi_pt, SIALURIA ,OMIM:608118, SIALURIA 
indi_pt, SICK SINUS SYNDROME ,OMIM:608118, SICK SINUS SYNDROME 
indi_pt, SICKLE CELL ANEMIA ,OMIM:608118, SICKLE CELL ANEMIA 
indi_pt," SIDEROBLASTIC ANEMIA WITH B-CELL IMMUNODEFICIENCY, PERIODIC FEVERS, AND DEVELOPMENTAL DELAY ",OMIM:608118," SIDEROBLASTIC ANEMIA WITH B-CELL IMMUNODEFICIENCY, PERIODIC FEVERS, AND DEVELOPMENTAL DELAY "
indi_pt, SILVER-RUSSELL SYNDROME ,OMIM:608118, SILVER-RUSSELL SYNDROME 
indi_pt," SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1 ",OMIM:608118," SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1 "
indi_pt," SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 2 ",OMIM:608118," SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 2 "
indi_pt, SINGLETON-MERTEN SYNDROME ,OMIM:608118, SINGLETON-MERTEN SYNDROME 
indi_pt, SINOATRIAL NODE DYSFUNCTION AND DEAFNESS ,OMIM:608118, SINOATRIAL NODE DYSFUNCTION AND DEAFNESS 
indi_pt, SITOSTEROLEMIA ,OMIM:608118, SITOSTEROLEMIA 
indi_pt, SJOGREN-LARSSON SYNDROME ,OMIM:608118, SJOGREN-LARSSON SYNDROME 
indi_pt," SKELETAL DEFECTS, GENITAL HYPOPLASIA, AND MENTAL RETARDATION ",OMIM:608118," SKELETAL DEFECTS, GENITAL HYPOPLASIA, AND MENTAL RETARDATION "
indi_pt," SKIN CREASES, CONGENITAL SYMMETRIC CIRCUMFERENTIAL ",OMIM:608118," SKIN CREASES, CONGENITAL SYMMETRIC CIRCUMFERENTIAL "
indi_pt, SKIN FRAGILITY-WOOLLY HAIR SYNDROME ,OMIM:608118, SKIN FRAGILITY-WOOLLY HAIR SYNDROME 
indi_pt," SKIN/HAIR/EYE PIGMENTATION, VARIATION IN ",OMIM:608118," SKIN/HAIR/EYE PIGMENTATION, VARIATION IN "
indi_pt," SLOWED NERVE CONDUCTION VELOCITY, AUTOSOMAL DOMINANT ",OMIM:608118," SLOWED NERVE CONDUCTION VELOCITY, AUTOSOMAL DOMINANT "
indi_pt, SMALL CELL CANCER OF THE LUNG ,OMIM:608118, SMALL CELL CANCER OF THE LUNG 
indi_pt, SMITH-KINGSMORE SYNDROME ,OMIM:608118, SMITH-KINGSMORE SYNDROME 
indi_pt, SMITH-LEMLI-OPITZ SYNDROME ,OMIM:608118, SMITH-LEMLI-OPITZ SYNDROME 
indi_pt, SMITH-MAGENIS SYNDROME ,OMIM:608118, SMITH-MAGENIS SYNDROME 
indi_pt, SMITH-MCCORT DYSPLASIA ,OMIM:608118, SMITH-MCCORT DYSPLASIA 
indi_pt, SMOKING AS A QUANTITATIVE TRAIT LOCUS 3 ,OMIM:608118, SMOKING AS A QUANTITATIVE TRAIT LOCUS 3 
indi_pt, SNEDDON SYNDROME ,OMIM:608118, SNEDDON SYNDROME 
indi_pt, SODIUM SERUM LEVEL QUANTITATIVE TRAIT LOCUS 1 ,OMIM:608118, SODIUM SERUM LEVEL QUANTITATIVE TRAIT LOCUS 1 
indi_pt, SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR ,OMIM:608118, SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR 
indi_pt," SOLUBLE INTERLEUKIN-6 RECEPTOR, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS ",OMIM:608118," SOLUBLE INTERLEUKIN-6 RECEPTOR, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS "
indi_pt, SORSBY FUNDUS DYSTROPHY ,OMIM:608118, SORSBY FUNDUS DYSTROPHY 
indi_pt, SOTOS SYNDROME ,OMIM:608118, SOTOS SYNDROME 
indi_pt, SPASTIC ATAXIA ,OMIM:608118, SPASTIC ATAXIA 
indi_pt," SPASTIC PARALYSIS, INFANTILE-ONSET ASCENDING ",OMIM:608118," SPASTIC PARALYSIS, INFANTILE-ONSET ASCENDING "
indi_pt, SPASTIC PARAPLEGIA ,OMIM:608118, SPASTIC PARAPLEGIA 
indi_pt," SPASTIC PARAPLEGIA 72, AUTOSOMAL RECESSIVE ",OMIM:608118," SPASTIC PARAPLEGIA 72, AUTOSOMAL RECESSIVE "
indi_pt, SPASTIC PARAPLEGIA AND PSYCHOMOTOR RETARDATION WITH OR WITHOUT SEIZURES ,OMIM:608118, SPASTIC PARAPLEGIA AND PSYCHOMOTOR RETARDATION WITH OR WITHOUT SEIZURES 
indi_pt," SPASTIC PARAPLEGIA, OPTIC ATROPHY, AND NEUROPATHY ",OMIM:608118," SPASTIC PARAPLEGIA, OPTIC ATROPHY, AND NEUROPATHY "
indi_pt, SPASTIC QUADRIPLEGIC CEREBRAL PALSY ,OMIM:608118, SPASTIC QUADRIPLEGIC CEREBRAL PALSY 
indi_pt," SPASTIC TETRAPLEGIA, THIN CORPUS CALLOSUM, AND PROGRESSIVE MICROCEPHALY ",OMIM:608118," SPASTIC TETRAPLEGIA, THIN CORPUS CALLOSUM, AND PROGRESSIVE MICROCEPHALY "
indi_pt," SPASTICITY, CHILDHOOD-ONSET, WITH HYPERGLYCINEMIA ",OMIM:608118," SPASTICITY, CHILDHOOD-ONSET, WITH HYPERGLYCINEMIA "
indi_pt, SPECIFIC GRANULE DEFICIENCY ,OMIM:608118, SPECIFIC GRANULE DEFICIENCY 
indi_pt, SPECIFIC LANGUAGE IMPAIRMENT ,OMIM:608118, SPECIFIC LANGUAGE IMPAIRMENT 
indi_pt, SPEECH-LANGUAGE DISORDER 1 ,OMIM:608118, SPEECH-LANGUAGE DISORDER 1 
indi_pt, SPERMATOGENIC FAILURE ,OMIM:608118, SPERMATOGENIC FAILURE 
indi_pt," SPHEROCYTOSIS, TYPE 1 ",OMIM:608118," SPHEROCYTOSIS, TYPE 1 "
indi_pt," SPHEROCYTOSIS, TYPE 2 ",OMIM:608118," SPHEROCYTOSIS, TYPE 2 "
indi_pt," SPHEROCYTOSIS, TYPE 3 ",OMIM:608118," SPHEROCYTOSIS, TYPE 3 "
indi_pt," SPHEROCYTOSIS, TYPE 4 ",OMIM:608118," SPHEROCYTOSIS, TYPE 4 "
indi_pt," SPHEROCYTOSIS, TYPE 5 ",OMIM:608118," SPHEROCYTOSIS, TYPE 5 "
indi_pt," SPINAL AND BULBAR MUSCULAR ATROPHY, X-LINKED 1 ",OMIM:608118," SPINAL AND BULBAR MUSCULAR ATROPHY, X-LINKED 1 "
indi_pt, SPINAL MUSCULAR ATROPHY WITH CONGENITAL BONE FRACTURES ,OMIM:608118, SPINAL MUSCULAR ATROPHY WITH CONGENITAL BONE FRACTURES 
indi_pt, SPINAL MUSCULAR ATROPHY WITH PROGRESSIVE MYOCLONIC EPILEPSY ,OMIM:608118, SPINAL MUSCULAR ATROPHY WITH PROGRESSIVE MYOCLONIC EPILEPSY 
indi_pt," SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 1 ",OMIM:608118," SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 1 "
indi_pt," SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 2 ",OMIM:608118," SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 2 "
indi_pt," SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 4 ",OMIM:608118," SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 4 "
indi_pt," SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 5 ",OMIM:608118," SPINAL MUSCULAR ATROPHY, DISTAL, AUTOSOMAL RECESSIVE, 5 "
indi_pt," SPINAL MUSCULAR ATROPHY, DISTAL, X-LINKED 3 ",OMIM:608118," SPINAL MUSCULAR ATROPHY, DISTAL, X-LINKED 3 "
indi_pt," SPINAL MUSCULAR ATROPHY, JOKELA TYPE ",OMIM:608118," SPINAL MUSCULAR ATROPHY, JOKELA TYPE "
indi_pt," SPINAL MUSCULAR ATROPHY, LATE-ONSET, FINKEL TYPE ",OMIM:608118," SPINAL MUSCULAR ATROPHY, LATE-ONSET, FINKEL TYPE "
indi_pt," SPINAL MUSCULAR ATROPHY, LOWER EXTREMITY-PREDOMINANT ",OMIM:608118," SPINAL MUSCULAR ATROPHY, LOWER EXTREMITY-PREDOMINANT "
indi_pt," SPINAL MUSCULAR ATROPHY, TYPE I ",OMIM:608118," SPINAL MUSCULAR ATROPHY, TYPE I "
indi_pt," SPINAL MUSCULAR ATROPHY, TYPE II ",OMIM:608118," SPINAL MUSCULAR ATROPHY, TYPE II "
indi_pt," SPINAL MUSCULAR ATROPHY, TYPE III ",OMIM:608118," SPINAL MUSCULAR ATROPHY, TYPE III "
indi_pt," SPINAL MUSCULAR ATROPHY, TYPE IV ",OMIM:608118," SPINAL MUSCULAR ATROPHY, TYPE IV "
indi_pt," SPINAL MUSCULAR ATROPHY, X-LINKED 2 ",OMIM:608118," SPINAL MUSCULAR ATROPHY, X-LINKED 2 "
indi_pt, SPINOCEREBELLAR ATAXIA ,OMIM:608118, SPINOCEREBELLAR ATAXIA 
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 1 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 1 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 10 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 10 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 11 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 11 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 12 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 12 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 13 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 13 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 14 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 14 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 15 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 15 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 16 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 16 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 17 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 17 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 18 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 18 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 2 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 20 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 20 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 21 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 21 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 7 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 7 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 8 ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 8 "
indi_pt," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE, WITH AXONAL NEUROPATHY ",OMIM:608118," SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE, WITH AXONAL NEUROPATHY "
